fact,explanation,action,gen_time
"[0.022434998, 0.3199168, 0.05284161, -0.05888037, 0.033563863, 0.008306239, 0.0, 0.0]","[-0.042703725, 1.4069333, -0.69499743, -0.09477504, 0.037607033, 0.031836078, 0.0, 0.0]",2,10.381454944610596
"[-0.0044857026, 0.16130169, 0.05102246, -0.02560545, 0.05387298, 0.016028348, 0.0, 0.0]","[-0.04410877, 1.4294665, -0.73269427, 0.110596016, 0.026942668, 0.026221752, 0.0, 0.0]",2,10.73407530784607
"[-0.0044857026, 0.16130169, 0.05102246, -0.02560545, 0.05387298, 0.016028348, 0.0, 0.0]","[-0.031134892, 1.4398979, -0.4994865, 0.15939397, 0.016857672, -0.036391445, 0.0, 0.0]",2,10.73407530784607
"[-0.0044857026, 0.16130169, 0.05102246, -0.02560545, 0.05387298, 0.016028348, 0.0, 0.0]","[0.035675336, 1.3734152, 0.5832913, -0.34368476, -0.03625354, -0.050315607, 0.0, 0.0]",2,10.73407530784607
"[-0.0044857026, 0.16130169, 0.05102246, -0.02560545, 0.05387298, 0.016028348, 0.0, 0.0]","[-0.034780405, 1.4356191, -0.5577567, 0.116327874, 0.018411437, -0.03946572, 0.0, 0.0]",2,10.73407530784607
"[0.14610167, 0.48497537, -0.032083984, -0.052692607, -0.0005061342, -0.009626366, 0.0, 0.0]","[0.017714977, 1.3520648, 0.31066895, -0.39796102, -0.007905849, -0.003851199, 0.0, 0.0]",3,8.732924699783325
"[0.14610167, 0.48497537, -0.032083984, -0.052692607, -0.0005061342, -0.009626366, 0.0, 0.0]","[0.0051942826, 1.3414452, 0.067363694, -0.51049197, -0.001558453, 0.022361813, 0.0, 0.0]",3,8.732924699783325
"[0.14610167, 0.48497537, -0.032083984, -0.052692607, -0.0005061342, -0.009626366, 0.0, 0.0]","[0.0028354644, 1.3770874, 0.026876021, -0.23453078, -0.007479832, -0.011009073, 0.0, 0.0]",3,8.732924699783325
"[0.14610167, 0.48497537, -0.032083984, -0.052692607, -0.0005061342, -0.009626366, 0.0, 0.0]","[0.03763933, 1.3499051, 0.61061114, -0.48360717, -0.041708883, -0.07459613, 0.0, 0.0]",3,8.732924699783325
"[-0.23151645, 0.8640318, 0.04821539, 0.009094829, 0.0898624, -0.12012813, 0.0, 0.0]","[0.021759892, 1.3506012, 0.3736764, -0.39111805, -0.015622087, -0.03595584, 0.0, 0.0]",0,10.927596807479858
"[-0.23151645, 0.8640318, 0.04821539, 0.009094829, 0.0898624, -0.12012813, 0.0, 0.0]","[0.01562109, 1.4410901, 0.2526615, 0.16644216, -0.005379297, 0.009858461, 0.0, 0.0]",0,10.927596807479858
"[-0.23151645, 0.8640318, 0.04821539, 0.009094829, 0.0898624, -0.12012813, 0.0, 0.0]","[0.045348167, 1.3731868, 0.7375784, -0.34511358, -0.031748332, -0.010412131, 0.0, 0.0]",0,10.927596807479858
"[-0.23151645, 0.8640318, 0.04821539, 0.009094829, 0.0898624, -0.12012813, 0.0, 0.0]","[0.022412205, 1.355559, 0.38733152, -0.34866947, -0.023916466, -0.07261856, 0.0, 0.0]",0,10.927596807479858
"[-0.2707134, 0.34135574, 0.11297337, -0.12916836, 0.019608816, 0.019201135, 0.0, 0.0]","[0.044522382, 1.4017756, 0.72220385, -0.122469634, -0.031066826, -0.0034000955, 0.0, 0.0]",2,9.893495798110962
"[-0.2707134, 0.34135574, 0.11297337, -0.12916836, 0.019608816, 0.019201135, 0.0, 0.0]","[-0.032246016, 1.4397216, -0.5630448, 0.18095478, 0.03269967, 0.1399352, 0.0, 0.0]",2,9.893495798110962
"[-0.2707134, 0.34135574, 0.11297337, -0.12916836, 0.019608816, 0.019201135, 0.0, 0.0]","[0.038825892, 1.3784752, 0.6394204, -0.28531578, -0.029275915, -0.02295844, 0.0, 0.0]",2,9.893495798110962
"[-0.08641491, 0.6223585, -0.028747654, -0.049916074, -0.01096763, -0.09001953, 0.0, 0.0]","[-0.012075042, 1.4615752, -0.19322285, 0.31661165, 0.011486102, -0.0019246598, 0.0, 0.0]",2,11.643321752548218
"[-0.08641491, 0.6223585, -0.028747654, -0.049916074, -0.01096763, -0.09001953, 0.0, 0.0]","[0.040975668, 1.379927, 0.6680191, -0.29636753, -0.038205262, -0.041130766, 0.0, 0.0]",2,11.643321752548218
"[-0.08641491, 0.6223585, -0.028747654, -0.049916074, -0.01096763, -0.09001953, 0.0, 0.0]","[0.046484374, 1.3914537, 0.75299275, -0.20501222, -0.03138549, 0.0037318002, 0.0, 0.0]",2,11.643321752548218
"[-0.08641491, 0.6223585, -0.028747654, -0.049916074, -0.01096763, -0.09001953, 0.0, 0.0]","[-0.016061211, 1.4180896, -0.24722481, -0.013325219, 0.009776432, -0.056372732, 0.0, 0.0]",2,11.643321752548218
"[-0.08641491, 0.6223585, -0.028747654, -0.049916074, -0.01096763, -0.09001953, 0.0, 0.0]","[-0.034132384, 1.3939784, -0.5546782, -0.18350676, 0.02485736, 0.011188203, 0.0, 0.0]",2,11.643321752548218
"[-0.107713796, 0.91609955, 0.0019143295, 0.0038733955, -0.0075897276, 0.009343205, 0.0, 0.0]","[0.0054722787, 1.3913169, 0.09258132, -0.17584194, -0.0049049146, 0.0036975585, 0.0, 0.0]",0,11.134843111038208
"[-0.107713796, 0.91609955, 0.0019143295, 0.0038733955, -0.0075897276, 0.009343205, 0.0, 0.0]","[0.04047346, 1.3743021, 0.6555823, -0.33327815, -0.029917473, -0.010580117, 0.0, 0.0]",0,11.134843111038208
"[-0.107713796, 0.91609955, 0.0019143295, 0.0038733955, -0.0075897276, 0.009343205, 0.0, 0.0]","[-0.0117261885, 1.3407768, -0.21385407, -0.47278383, 0.018421002, 0.055119198, 0.0, 0.0]",0,11.134843111038208
"[-0.27648205, 1.2083397, 0.04098683, -0.05341472, 0.03420419, -0.057073973, 0.0, 0.0]","[0.038039874, 1.3935026, 0.6108395, -0.18546201, -0.029105816, 0.0031963952, 0.0, 0.0]",2,10.532006025314331
"[-0.27648205, 1.2083397, 0.04098683, -0.05341472, 0.03420419, -0.057073973, 0.0, 0.0]","[0.04468031, 1.3690208, 0.72598505, -0.3765785, -0.027120735, 0.003558413, 0.0, 0.0]",2,10.532006025314331
"[-0.27648205, 1.2083397, 0.04098683, -0.05341472, 0.03420419, -0.057073973, 0.0, 0.0]","[-0.0076586725, 1.3980666, -0.13935302, -0.15273233, 0.010845919, 0.075224966, 0.0, 0.0]",2,10.532006025314331
"[-0.27648205, 1.2083397, 0.04098683, -0.05341472, 0.03420419, -0.057073973, 0.0, 0.0]","[-0.037901305, 1.3735427, -0.62390506, -0.34330547, 0.035283852, 0.061851777, 0.0, 0.0]",2,10.532006025314331
"[-0.27648205, 1.2083397, 0.04098683, -0.05341472, 0.03420419, -0.057073973, 0.0, 0.0]","[-0.038357545, 1.4083614, -0.62522304, -0.08537396, 0.029094633, 0.02025288, 0.0, 0.0]",2,10.532006025314331
"[-0.30162364, 0.74998343, -0.017420404, -0.040720657, -0.012508856, 0.017783515, 0.0, 0.0]","[-0.044137575, 1.4412581, -0.7174976, 0.15866028, 0.03871403, 0.029294014, 0.0, 0.0]",2,11.25859546661377
"[-0.30162364, 0.74998343, -0.017420404, -0.040720657, -0.012508856, 0.017783515, 0.0, 0.0]","[-0.030999279, 1.4565533, -0.51215863, 0.27169532, 0.021290813, 0.038026296, 0.0, 0.0]",2,11.25859546661377
"[-0.18797246, 1.2393591, -0.12174727, -0.04827027, -0.15890865, 0.1957805, 0.0, 0.0]","[-0.046437453, 1.3980644, -0.77373177, -0.13871455, 0.044496503, 0.090749264, 0.0, 0.0]",2,9.810946226119995
"[-0.18797246, 1.2393591, -0.12174727, -0.04827027, -0.15890865, 0.1957805, 0.0, 0.0]","[0.043910313, 1.3705285, 0.7100555, -0.36557055, -0.019957641, 0.03490996, 0.0, 0.0]",2,9.810946226119995
"[-0.18797246, 1.2393591, -0.12174727, -0.04827027, -0.15890865, 0.1957805, 0.0, 0.0]","[-0.03316612, 1.3618039, -0.5559085, -0.39546096, 0.019299392, -0.0057504107, 0.0, 0.0]",2,9.810946226119995
"[0.013022328, 0.5530543, 0.11031196, -0.122658916, 0.01183152, 0.037603226, 0.0, 0.0]","[0.038362693, 1.3932269, 0.6216357, -0.19703762, -0.026498001, 0.0014037449, 0.0, 0.0]",2,10.544952154159546
"[0.013022328, 0.5530543, 0.11031196, -0.122658916, 0.01183152, 0.037603226, 0.0, 0.0]","[0.009447289, 1.4510006, 0.14482293, 0.23994087, 0.001911331, 0.053941183, 0.0, 0.0]",2,10.544952154159546
"[0.013022328, 0.5530543, 0.11031196, -0.122658916, 0.01183152, 0.037603226, 0.0, 0.0]","[-0.045283794, 1.334397, -0.74926996, -0.6021705, 0.04080913, 0.07892727, 0.0, 0.0]",2,10.544952154159546
"[0.013022328, 0.5530543, 0.11031196, -0.122658916, 0.01183152, 0.037603226, 0.0, 0.0]","[-0.012342262, 1.4057531, -0.1966283, -0.09791134, 0.0035355138, -0.038705323, 0.0, 0.0]",2,10.544952154159546
"[0.013022328, 0.5530543, 0.11031196, -0.122658916, 0.01183152, 0.037603226, 0.0, 0.0]","[-0.040317822, 1.4252088, -0.661998, 0.046406683, 0.031678017, 0.048426166, 0.0, 0.0]",2,10.544952154159546
"[-0.0008706093, 0.2448648, -0.008259963, -0.01955833, -0.00817957, -0.025378907, 0.0, 0.0]","[-0.043890286, 1.4561728, -0.7145929, 0.26915893, 0.030126313, 0.011473975, 0.0, 0.0]",2,10.831049919128418
"[-0.0008706093, 0.2448648, -0.008259963, -0.01955833, -0.00817957, -0.025378907, 0.0, 0.0]","[-0.02398901, 1.4213226, -0.3942821, 0.010647237, 0.014954548, 0.01714189, 0.0, 0.0]",2,10.831049919128418
"[-0.0008706093, 0.2448648, -0.008259963, -0.01955833, -0.00817957, -0.025378907, 0.0, 0.0]","[-0.029202366, 1.4281226, -0.4684375, 0.0715264, 0.011879818, -0.04999542, 0.0, 0.0]",2,10.831049919128418
"[0.31196737, 0.5251139, 0.025530517, -0.019499863, 0.013100843, 0.044322688, 0.0, 0.0]","[0.044293594, 1.3465527, 0.72926885, -0.5205476, -0.033312436, -0.056658953, 0.0, 0.0]",3,9.826674461364746
"[0.31196737, 0.5251139, 0.025530517, -0.019499863, 0.013100843, 0.044322688, 0.0, 0.0]","[0.041627597, 1.3811187, 0.67704755, -0.28719085, -0.038108476, -0.033443753, 0.0, 0.0]",3,9.826674461364746
"[0.31196737, 0.5251139, 0.025530517, -0.019499863, 0.013100843, 0.044322688, 0.0, 0.0]","[0.020978546, 1.4360971, 0.32779765, 0.1314381, -0.009646488, 0.05349828, 0.0, 0.0]",3,9.826674461364746
"[0.31196737, 0.5251139, 0.025530517, -0.019499863, 0.013100843, 0.044322688, 0.0, 0.0]","[0.010552215, 1.3764039, 0.16800627, -0.22702938, -0.0073615066, -0.0058905473, 0.0, 0.0]",3,9.826674461364746
"[0.31196737, 0.5251139, 0.025530517, -0.019499863, 0.013100843, 0.044322688, 0.0, 0.0]","[0.03164034, 1.4524069, 0.52495503, 0.24127525, -0.025261478, -0.057041746, 0.0, 0.0]",3,9.826674461364746
"[0.31196737, 0.5251139, 0.025530517, -0.019499863, 0.013100843, 0.044322688, 0.0, 0.0]","[0.012491989, 1.3616046, 0.20163488, -0.31300682, -0.014484634, -0.058672745, 0.0, 0.0]",3,9.826674461364746
"[0.18116817, 0.72323686, -0.07800089, 0.024041377, -0.0019217925, -0.0065874634, 0.0, 0.0]","[0.005124092, 1.4236209, 0.08150292, 0.027319571, 0.0013317211, 0.0191652, 0.0, 0.0]",2,11.018340826034546
"[0.18116817, 0.72323686, -0.07800089, 0.024041377, -0.0019217925, -0.0065874634, 0.0, 0.0]","[0.04607477, 1.4149787, 0.74485075, -0.03597085, -0.023451163, 0.030880976, 0.0, 0.0]",2,11.018340826034546
"[0.18116817, 0.72323686, -0.07800089, 0.024041377, -0.0019217925, -0.0065874634, 0.0, 0.0]","[0.018963527, 1.4565232, 0.31327146, 0.27093828, -0.016556814, -0.032600928, 0.0, 0.0]",2,11.018340826034546
"[0.18116817, 0.72323686, -0.07800089, 0.024041377, -0.0019217925, -0.0065874634, 0.0, 0.0]","[-0.024164772, 1.3593826, -0.4004019, -0.39295104, 0.020603878, 0.008710142, 0.0, 0.0]",2,11.018340826034546
"[0.18116817, 0.72323686, -0.07800089, 0.024041377, -0.0019217925, -0.0065874634, 0.0, 0.0]","[-0.036192227, 1.3900597, -0.5799419, -0.21297123, 0.025249206, -0.013283126, 0.0, 0.0]",2,11.018340826034546
"[-0.074838735, 0.78663987, -0.15307775, -0.07757786, -0.055336885, -0.030362051, 0.0, 0.0]","[0.013497734, 1.442409, 0.20501311, 0.1768606, -0.006146112, 0.05658763, 0.0, 0.0]",2,10.57546353340149
"[-0.074838735, 0.78663987, -0.15307775, -0.07757786, -0.055336885, -0.030362051, 0.0, 0.0]","[0.008286667, 1.4413625, 0.13027562, 0.16820315, 0.0061410367, 0.048892807, 0.0, 0.0]",2,10.57546353340149
"[-0.074838735, 0.78663987, -0.15307775, -0.07757786, -0.055336885, -0.030362051, 0.0, 0.0]","[0.04663725, 1.4115341, 0.7635735, -0.061346874, -0.045848478, -0.065905154, 0.0, 0.0]",2,10.57546353340149
"[-0.074838735, 0.78663987, -0.15307775, -0.07757786, -0.055336885, -0.030362051, 0.0, 0.0]","[0.04086876, 1.3821051, 0.65899384, -0.27166322, -0.025412638, 0.021980729, 0.0, 0.0]",2,10.57546353340149
"[-0.074838735, 0.78663987, -0.15307775, -0.07757786, -0.055336885, -0.030362051, 0.0, 0.0]","[-0.022135163, 1.4363203, -0.36202735, 0.12217822, 0.035012443, 0.06478855, 0.0, 0.0]",2,10.57546353340149
"[-0.074838735, 0.78663987, -0.15307775, -0.07757786, -0.055336885, -0.030362051, 0.0, 0.0]","[0.021120166, 1.4503486, 0.37614888, 0.24476576, -0.049522128, -0.23107716, 0.0, 0.0]",2,10.57546353340149
"[-0.074838735, 0.78663987, -0.15307775, -0.07757786, -0.055336885, -0.030362051, 0.0, 0.0]","[-0.038529396, 1.3845565, -0.627854, -0.26118678, 0.034836777, 0.034438904, 0.0, 0.0]",2,10.57546353340149
"[0.20484152, 0.33566323, 0.0196313, -0.066210434, 0.006664183, -0.0074161096, 0.0, 0.0]","[0.026360607, 1.3816056, 0.4479108, -0.20390311, -0.014561492, 0.0021548048, 0.0, 0.0]",0,10.478202819824219
"[0.20484152, 0.33566323, 0.0196313, -0.066210434, 0.006664183, -0.0074161096, 0.0, 0.0]","[0.042276572, 1.3787028, 0.68500555, -0.29859886, -0.03433868, -0.023976296, 0.0, 0.0]",0,10.478202819824219
"[0.20484152, 0.33566323, 0.0196313, -0.066210434, 0.006664183, -0.0074161096, 0.0, 0.0]","[0.041019153, 1.3653235, 0.6764305, -0.37005916, -0.017710691, 0.030801859, 0.0, 0.0]",0,10.478202819824219
"[0.027580071, 0.19869204, -0.045708574, -0.0053458074, -0.030000893, -0.0039487844, 0.0, 0.0]","[0.034977056, 1.3974715, 0.56712186, -0.10294936, -0.028224908, -0.05044213, 0.0, 0.0]",0,10.379162788391113
"[0.027580071, 0.19869204, -0.045708574, -0.0053458074, -0.030000893, -0.0039487844, 0.0, 0.0]","[0.026356602, 1.3385555, 0.44655234, -0.5008612, -0.017402433, -0.048374925, 0.0, 0.0]",0,10.379162788391113
"[0.027580071, 0.19869204, -0.045708574, -0.0053458074, -0.030000893, -0.0039487844, 0.0, 0.0]","[-0.04456053, 1.4226509, -0.72710407, 0.032717705, 0.031326573, 0.013774891, 0.0, 0.0]",0,10.379162788391113
"[0.027580071, 0.19869204, -0.045708574, -0.0053458074, -0.030000893, -0.0039487844, 0.0, 0.0]","[0.03913021, 1.3571318, 0.65219563, -0.42663682, -0.028288862, -0.0219652, 0.0, 0.0]",0,10.379162788391113
"[0.17219725, 0.8279786, -0.00524754, 0.033767298, -0.003160036, 0.027114142, 0.0, 0.0]","[0.021579932, 1.3620136, 0.36842918, -0.32524857, -0.01789454, -0.049017277, 0.0, 0.0]",3,8.625024318695068
"[0.17219725, 0.8279786, -0.00524754, 0.033767298, -0.003160036, 0.027114142, 0.0, 0.0]","[0.0040109633, 1.3448044, 0.06286992, -0.4856848, -0.011930714, -0.02917701, 0.0, 0.0]",3,8.625024318695068
"[0.17219725, 0.8279786, -0.00524754, 0.033767298, -0.003160036, 0.027114142, 0.0, 0.0]","[0.025549317, 1.3943446, 0.42380947, -0.106823914, -0.014982511, 0.008937139, 0.0, 0.0]",3,8.625024318695068
"[-0.15291366, 0.62158173, 0.03442849, -0.04294906, -0.00027808384, 0.0020967403, 0.0, 0.0]","[0.045812987, 1.4196589, 0.7552278, 0.0069258087, -0.034503244, -0.05668653, 0.0, 0.0]",2,9.82561731338501
"[-0.15291366, 0.62158173, 0.03442849, -0.04294906, -0.00027808384, 0.0020967403, 0.0, 0.0]","[-0.026762009, 1.3922855, -0.4375976, -0.20458451, 0.028004145, 0.04006649, 0.0, 0.0]",2,9.82561731338501
"[-0.15291366, 0.62158173, 0.03442849, -0.04294906, -0.00027808384, 0.0020967403, 0.0, 0.0]","[-0.033626653, 1.4208198, -0.5401863, 0.007231631, 0.019335503, -0.03043352, 0.0, 0.0]",2,9.82561731338501
"[-0.15291366, 0.62158173, 0.03442849, -0.04294906, -0.00027808384, 0.0020967403, 0.0, 0.0]","[0.04495106, 1.3749692, 0.7362627, -0.33248726, -0.041552894, -0.05778147, 0.0, 0.0]",2,9.82561731338501
"[-0.15291366, 0.62158173, 0.03442849, -0.04294906, -0.00027808384, 0.0020967403, 0.0, 0.0]","[0.00706892, 1.4623544, 0.11631708, 0.31485236, -0.005000442, -0.0072161974, 0.0, 0.0]",2,9.82561731338501
"[-0.029601574, 1.4091101, -0.0571553, -0.044649597, -0.01577249, 0.01037861, 0.0, 0.0]","[0.0076702116, 1.3767459, 0.101791844, -0.1943128, -0.0018505495, -0.02289394, 0.0, 0.0]",0,10.486383438110352
"[-0.029601574, 1.4091101, -0.0571553, -0.044649597, -0.01577249, 0.01037861, 0.0, 0.0]","[0.04631605, 1.3609902, 0.77451515, -0.37281933, -0.035896316, -0.042276528, 0.0, 0.0]",0,10.486383438110352
"[-0.029601574, 1.4091101, -0.0571553, -0.044649597, -0.01577249, 0.01037861, 0.0, 0.0]","[0.01861, 1.4080801, 0.33277768, -0.060645126, -0.012254279, -0.08009274, 0.0, 0.0]",0,10.486383438110352
"[-0.029601574, 1.4091101, -0.0571553, -0.044649597, -0.01577249, 0.01037861, 0.0, 0.0]","[0.0452425, 1.3673002, 0.7378825, -0.37722677, -0.03982897, -0.052733183, 0.0, 0.0]",0,10.486383438110352
"[-0.029601574, 1.4091101, -0.0571553, -0.044649597, -0.01577249, 0.01037861, 0.0, 0.0]","[0.032963656, 1.4118805, 0.537492, -0.030505354, -0.026325338, -0.028269064, 0.0, 0.0]",0,10.486383438110352
"[-0.25317937, 0.6000865, -0.01884538, -0.035973154, 0.004374621, -0.020448845, 0.0, 0.0]","[0.02259035, 1.3557564, 0.36996433, -0.35737994, -0.02302097, -0.08917101, 0.0, 0.0]",0,11.42431116104126
"[-0.25317937, 0.6000865, -0.01884538, -0.035973154, 0.004374621, -0.020448845, 0.0, 0.0]","[0.044719696, 1.3737289, 0.7278623, -0.34155375, -0.0404216, -0.036577526, 0.0, 0.0]",0,11.42431116104126
"[-0.25317937, 0.6000865, -0.01884538, -0.035973154, 0.004374621, -0.020448845, 0.0, 0.0]","[0.031056022, 1.3502138, 0.5116348, -0.43327966, -0.037368014, -0.12935828, 0.0, 0.0]",0,11.42431116104126
"[-0.06884708, 1.3714414, -0.65102196, -0.23059724, 0.00944686, -0.062958896, 0.0, 0.0]","[0.04421711, 1.3834013, 0.7150196, -0.27021626, -0.022543805, 0.028681895, 0.0, 0.0]",3,9.601446390151978
"[-0.06884708, 1.3714414, -0.65102196, -0.23059724, 0.00944686, -0.062958896, 0.0, 0.0]","[0.03377943, 1.454094, 0.5610791, 0.27361807, -0.017202413, -0.005993153, 0.0, 0.0]",3,9.601446390151978
"[-0.06884708, 1.3714414, -0.65102196, -0.23059724, 0.00944686, -0.062958896, 0.0, 0.0]","[0.0457551, 1.3877909, 0.7428447, -0.22820799, -0.032970604, -0.01157044, 0.0, 0.0]",3,9.601446390151978
"[-0.06884708, 1.3714414, -0.65102196, -0.23059724, 0.00944686, -0.062958896, 0.0, 0.0]","[0.045699596, 1.4542264, 0.7531327, 0.26031834, -0.036250055, -0.058915496, 0.0, 0.0]",3,9.601446390151978
"[-0.06884708, 1.3714414, -0.65102196, -0.23059724, 0.00944686, -0.062958896, 0.0, 0.0]","[0.042109203, 1.3432359, 0.6906308, -0.5308976, -0.03483686, -0.05618043, 0.0, 0.0]",3,9.601446390151978
"[-0.06884708, 1.3714414, -0.65102196, -0.23059724, 0.00944686, -0.062958896, 0.0, 0.0]","[0.04278822, 1.358558, 0.7132236, -0.42238778, -0.02742604, -0.010563841, 0.0, 0.0]",3,9.601446390151978
"[0.1618989, 0.81048274, 0.031921297, -0.015789669, 0.025576953, -0.00035671002, 0.0, 0.0]","[0.04551611, 1.4489144, 0.7615334, 0.21543925, -0.058617197, -0.16653982, 0.0, 0.0]",2,10.584180116653442
"[0.1618989, 0.81048274, 0.031921297, -0.015789669, 0.025576953, -0.00035671002, 0.0, 0.0]","[-0.010002899, 1.4496579, -0.16434498, 0.22002153, 0.007170375, 0.009355069, 0.0, 0.0]",2,10.584180116653442
"[0.1618989, 0.81048274, 0.031921297, -0.015789669, 0.025576953, -0.00035671002, 0.0, 0.0]","[0.040645503, 1.399827, 0.6601187, -0.148334, -0.03534097, -0.023826372, 0.0, 0.0]",2,10.584180116653442
"[0.20558576, 0.7094978, -0.0013434326, 0.0012680241, 0.004113547, -0.011113099, 0.0, 0.0]","[-0.024433708, 1.3692701, -0.39695176, -0.36778125, 0.021473655, 0.007913122, 0.0, 0.0]",2,11.615073680877686
"[0.20558576, 0.7094978, -0.0013434326, 0.0012680241, 0.004113547, -0.011113099, 0.0, 0.0]","[-0.030232048, 1.3453037, -0.5025402, -0.4753571, 0.026711632, 0.08800553, 0.0, 0.0]",2,11.615073680877686
"[0.20558576, 0.7094978, -0.0013434326, 0.0012680241, 0.004113547, -0.011113099, 0.0, 0.0]","[-0.034906767, 1.4007648, -0.56168807, -0.14101854, 0.021026714, -0.025349682, 0.0, 0.0]",2,11.615073680877686
"[0.20558576, 0.7094978, -0.0013434326, 0.0012680241, 0.004113547, -0.011113099, 0.0, 0.0]","[0.010626316, 1.4559743, 0.15907185, 0.26733324, -0.004738601, 0.059850823, 0.0, 0.0]",2,11.615073680877686
"[0.20558576, 0.7094978, -0.0013434326, 0.0012680241, 0.004113547, -0.011113099, 0.0, 0.0]","[-0.0422369, 1.4548194, -0.6906642, 0.25826064, 0.039999887, 0.052391797, 0.0, 0.0]",2,11.615073680877686
"[0.20558576, 0.7094978, -0.0013434326, 0.0012680241, 0.004113547, -0.011113099, 0.0, 0.0]","[-0.0054594995, 1.4133103, -0.08466598, -0.048681524, 0.0017664521, -0.020789886, 0.0, 0.0]",2,11.615073680877686
"[-0.0049806596, -0.0017999315, -0.008753308, 0.017910343, -0.011327633, 0.06174454, 1.0, 1.0]","[-0.03847132, 1.4389577, -0.62786734, 0.14173798, 0.028473826, 0.021519985, 0.0, 0.0]",0,10.448131799697876
"[-0.0049806596, -0.0017999315, -0.008753308, 0.017910343, -0.011327633, 0.06174454, 1.0, 1.0]","[0.022514915, 1.3803008, 0.38641, -0.20383486, -0.021929357, -0.06724797, 0.0, 0.0]",0,10.448131799697876
"[-0.0049806596, -0.0017999315, -0.008753308, 0.017910343, -0.011327633, 0.06174454, 1.0, 1.0]","[0.016888142, 1.4390023, 0.26743707, 0.14154077, -0.0022438508, 0.050466727, 0.0, 0.0]",0,10.448131799697876
"[-0.0049806596, -0.0017999315, -0.008753308, 0.017910343, -0.011327633, 0.06174454, 1.0, 1.0]","[-0.007159424, 1.3809385, -0.11597858, -0.2652019, 0.0022514905, -0.014124987, 0.0, 0.0]",0,10.448131799697876
"[0.0032205582, 0.10054365, 0.039255895, -0.02284137, -0.0339847, 0.030044403, 0.0, 0.0]","[0.043084145, 1.388927, 0.70218134, -0.22917752, -0.031502947, -0.019305078, 0.0, 0.0]",2,10.58008861541748
"[0.0032205582, 0.10054365, 0.039255895, -0.02284137, -0.0339847, 0.030044403, 0.0, 0.0]","[-0.040275384, 1.3608278, -0.66069466, -0.4292727, 0.03385193, 0.042632997, 0.0, 0.0]",2,10.58008861541748
"[0.0032205582, 0.10054365, 0.039255895, -0.02284137, -0.0339847, 0.030044403, 0.0, 0.0]","[-0.027532006, 1.4219024, -0.44689718, 0.014695446, 0.0137649765, -0.011794248, 0.0, 0.0]",2,10.58008861541748
"[0.0032205582, 0.10054365, 0.039255895, -0.02284137, -0.0339847, 0.030044403, 0.0, 0.0]","[-0.044218063, 1.4299526, -0.72130924, 0.07435183, 0.033577424, 0.02575108, 0.0, 0.0]",2,10.58008861541748
"[0.008090019, 0.14131874, -0.010036041, -0.025862377, 0.022052301, -0.015299147, 0.0, 0.0]","[-0.042655755, 1.41247, -0.69952965, -0.05456085, 0.032261997, 0.039195, 0.0, 0.0]",2,11.634079694747925
"[0.008090019, 0.14131874, -0.010036041, -0.025862377, 0.022052301, -0.015299147, 0.0, 0.0]","[-0.032998182, 1.4006026, -0.5398215, -0.13149725, 0.01872544, -0.0016176883, 0.0, 0.0]",2,11.634079694747925
"[0.008090019, 0.14131874, -0.010036041, -0.025862377, 0.022052301, -0.015299147, 0.0, 0.0]","[-0.03212118, 1.3870906, -0.5174819, -0.20925467, 0.025192829, 0.032405205, 0.0, 0.0]",2,11.634079694747925
"[0.008090019, 0.14131874, -0.010036041, -0.025862377, 0.022052301, -0.015299147, 0.0, 0.0]","[-0.04391737, 1.420435, -0.71544564, 0.0038280685, 0.03321088, 0.021346452, 0.0, 0.0]",2,11.634079694747925
"[0.008090019, 0.14131874, -0.010036041, -0.025862377, 0.022052301, -0.015299147, 0.0, 0.0]","[0.022653293, 1.4514436, 0.38243034, 0.23314825, -0.02088582, -0.0747751, 0.0, 0.0]",2,11.634079694747925
"[0.075195506, 0.85055727, 0.20318475, -0.040054694, 0.06418204, 0.081188746, 0.0, 0.0]","[0.04496803, 1.3910836, 0.73041767, -0.20724006, -0.033059705, -0.013913813, 0.0, 0.0]",2,11.456020593643188
"[0.075195506, 0.85055727, 0.20318475, -0.040054694, 0.06418204, 0.081188746, 0.0, 0.0]","[0.004443073, 1.4393978, 0.0695395, 0.1449394, 0.0010812359, 0.020995244, 0.0, 0.0]",2,11.456020593643188
"[0.075195506, 0.85055727, 0.20318475, -0.040054694, 0.06418204, 0.081188746, 0.0, 0.0]","[-0.027770614, 1.3999656, -0.46199316, -0.14401479, 0.022337303, 0.050073773, 0.0, 0.0]",2,11.456020593643188
"[0.075195506, 0.85055727, 0.20318475, -0.040054694, 0.06418204, 0.081188746, 0.0, 0.0]","[-0.038328268, 1.4324787, -0.61841697, 0.10171131, 0.027940517, 0.001042108, 0.0, 0.0]",2,11.456020593643188
"[0.075195506, 0.85055727, 0.20318475, -0.040054694, 0.06418204, 0.081188746, 0.0, 0.0]","[-0.045609854, 1.3531742, -0.75098157, -0.49413204, 0.034363247, 0.05373904, 0.0, 0.0]",2,11.456020593643188
"[-0.01025095, 0.12718457, -0.0013381062, -0.0238391, 0.0029010675, 0.019455308, 0.0, 0.0]","[-0.045082472, 1.4385644, -0.7489889, 0.17672177, 0.028562482, 0.026851457, 0.0, 0.0]",2,10.891597509384155
